quantidade_de_alunos,nome_do_curso
2,Lógica de programação
1,Java para Web
64,C# para Web
47,Ruby on Rails
24,Cursos de Python
79,PHP com MySql
65,.NET para web
44,Novas integrações com Java
49,TDD com Java
55,Código limpo com C#
47,Preparatório para certificação Java
15,Hardware básico
67,Persistência com .NET
1,Desenvolvendo jogos
46,Análise de dados
57,Estatística básica
64,Internet das coisas
34,Programação funcional
40,Boas práticas em Java
19,Orientação objetos com Java
